,new_house_price,Is_samambaia_norte,n_rooms,has_condominium,value_condominium,has_parking,n_parking,house_size,house_hyperlink
2219,70000.0,0,1,0,0.0,0,0,30.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-apartamento-de-1-quarto-parcelas-de-506-00-1115976380
2220,128000.0,0,2,1,260.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-2-quartos-perto-metro-1065093715
2221,168000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-otimos-precos-1103037760
2222,208000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/pronto-para-morar-ate-100-financiado-use-seu-fgts-entrada-facilitada-1081119593
2223,284900.0,0,2,1,0.0,1,1,55.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-urgente-vendo-lindo-apartamento-2quartos-c-suite-ac-financiamento-confira-1115901641
2224,69900000.0,1,2,1,0.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-69-900-excelente-agio-qr-406-nao-exige-transferencia-porcelanat-1115896827
2225,210000.0,1,2,1,260.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/belo-apartamento-a-venda-qs-410-conjunto-c-886933081
2226,350000.0,1,5,0,0.0,1,2,200.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/bela-casa-a-venda-qr-406-conjunto-20-888354904
2227,129900.0,0,2,1,0.0,1,2,110.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-321-cs-2-qts-escriturado-1115856400
2228,279900.0,1,3,1,0.0,0,0,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/urgente-atencao-investidor-lote-com-3-casas-na-qr-212-escriturada-160m-renda-1800-1115855477
2229,170000.0,1,2,1,290.0,1,1,53.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-406-vd-apto-2-qts-1115855302
2230,260000.0,1,3,1,0.0,1,2,152.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-209-sam-100-financiamento-1115854963
2231,89900.0,1,3,1,0.0,1,2,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-casa-03-quartos-com-suite-1115853867
2232,249900.0,0,2,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-urgente-excelente-casa-na-qr-122-escriturada-ac-financiamento-confira-1115853630
2233,179900.0,1,4,1,0.0,0,0,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-para-voce-investidor-vendo-excelente-lote-na-qr-209-4-kits-escriturada-1115853576
2234,259900.0,0,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/imperdivel-vendo-excelente-casa-de-3quartos-qs-512-ac-financiamento-localizacao-100-1115850783
2235,334900.0,0,2,1,0.0,1,1,62.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-urgente-lindo-apto-res-via-tropical-2quartos-c-suite-ac-financiamento-confi-1115850720
2236,44900000.0,0,1,1,270.0,0,0,38.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-urgente-44-900-agio-amplo-prestacoes-r-600-38m-amplo-localizacao-100-1115850099
2237,249900.0,1,2,1,0.0,1,1,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-oportunidade-excelente-apartamento-na-melhor-localizacao-qn-404-res-dubai-1115849873
2238,299000.0,1,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oalmeida-qr-412-aceita-financiamento-e-aceita-imovel-no-riacho-fundo-1-1115846525
2239,210000.0,1,2,1,0.0,1,3,115.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/2-qts-casa-de-fundo-1115843359
2240,79900000.0,0,2,1,0.0,1,1,53.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-79-900-agio-de-2quartos-nao-exige-transferencia-prestacoes-r-12-1115839543
2241,355000.0,1,3,1,367.0,1,1,63.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vendo-apartamento-3-quartos-1115777891
2242,75000.0,1,1,1,250.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apto-mobiliado-e-planejado-e-andar-alto-1115777854
2243,399000.0,1,3,1,0.0,1,3,165.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-210-otima-casa-na-laje-com-3-quartos-suite-lado-metro-escriturada-1115756648
2244,310000.0,1,2,1,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-410-casa-de-2-quartos-1-kit-nos-fundos-aceita-financiamento-so-r-300-000-00-1115645099
2245,380000.0,1,2,0,0.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-de-alto-padrao-com-2-quartos-sendo-um-suite-60m-todo-no-porcelanato-1115643975
2246,15000000.0,1,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/compro-e-vendo-agio-mesmo-com-prestacoes-atrasadas-casa-apartamento-e-terreno-pagamos-1107658383
2247,220000.0,1,3,1,0.0,1,2,121.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-imovel-a-venda-em-samabaia-norte-1086207134
2248,228000.0,1,2,1,0.0,1,1,49.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apto-2-quartos-sam403ambaia-q-1053915727
2249,153800.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2qrts-conjugado-1064412904
2250,365000.0,0,3,1,0.0,1,1,73.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otimo-apartamento-a-venda-na-quadra-101-metropolitan-1077407387
2251,202000.0,0,2,1,0.0,0,0,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-ganhe-subsidio-documentacao-gratis-veja-detalhes-1062350093
2252,212000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-2-quartos-1096319765
2253,350000.0,1,2,1,570.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qi-416-apartamento-de-2-quartos-com-area-de-lazer-de-60m-1099830107
2254,165000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-facilidades-diferenciadas-1081743631
2255,130000.0,0,3,1,0.0,1,2,250.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-lote-comercial-na-qr-313-composto-de-2-casas-e-3-lojas-1081738669
2256,208400.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/pronto-pra-morar-emtrada-facilita-itbi-e-registro-gratis-1084317118
2257,153800.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-1e2-quartos-com-subsidio-de-ate-31mil-1058213972
2258,130000.0,1,2,1,0.0,1,1,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-02-quartos-com-garagem-residencial-brisas-do-parque-1037146231
2259,180000.0,1,2,1,300.0,1,1,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-qs-431-aceita-financiamento-1036668940
2260,340000.0,1,2,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/vende-se-casa-na-qr-614-cj-6-casa-14-1115574823
2261,198000.0,0,2,1,370.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/2-quartos-proximo-ao-metro-1115566052
2262,170000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-pelo-programa-casa-verde-e-amarela-1104221319
2263,168000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1e2-quartos-com-subsidio-de-ate-47mil-1093461580
2264,625000.0,0,3,1,505.0,1,1,129.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qd-302-otima-cobertura-duplex-de-canto-129-m-com-3-quartos-duas-suites-1115561695
2265,186900.0,0,1,1,350.0,1,1,30.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-tem-30-metros-quadrados-com-1-quarto-1115559528
2266,175034.0,0,1,1,0.0,1,1,31.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/residencial-alegria-1-quarto-com-armarios-qr-110-sul-1020590161
2267,365000.0,0,2,0,0.0,1,1,90.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/cobertura-duplex-2-quartos-sendo-1-suite-com-varanda-vaga-coberta-lazer-completo-1057567028
2268,85000.0,0,3,0,0.0,1,2,135.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-casa-3-quartos-com-garagem-e-quintal-bem-espacosos-excelente-localizacao-1055981519
2269,260000.0,1,3,0,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/2-casas-no-mesmo-lote-total-de-3-quartos-garagem-para-2-carros-aceita-financiamento-1053963178
2270,75000.0,1,2,0,0.0,1,3,125.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-de-casa-2-quartos-com-garagem-para-3-carros-em-excelente-localizacao-1057158896
2271,70000.0,0,2,0,0.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-vaga-de-garagem-area-de-lazer-em-otima-localizacao-1054476074
2272,395000.0,1,3,0,0.0,1,2,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-de-3-quartos-possui-revestimento-em-porcelanato-toda-na-laje-com-churrasqueira-1053940047
2273,150000000.0,0,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/compro-e-vendo-agio-mesmo-com-prestacoes-atrasadas-casa-apartamento-e-terreno-pagamos-1101148547
2274,149990.0,1,1,1,0.0,1,3,160.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lotes-riacho-fundo-1-oportunidade-1115520336
2275,220000.0,1,2,1,410.0,1,1,65.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qn-210-excelente-apt-02-qts-proximo-a-estacao-do-metro-mercado-caique-e-feira-permanent-1042408456
2276,210000.0,1,2,1,350.0,1,1,53.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-qs-409-53-m2-com-2-quartos-9-9-6-5-8-1-0-1-8-1110320325
2277,44900.0,1,2,1,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-433-agio-casa-2-quartos-1-suite-so-r-44-900-nao-exijo-transferencia-1115491065
2278,39000.0,1,2,1,0.0,0,0,45.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qs-427-agio-so-39-mil-apartamento-2-quartos-nao-exijo-transferencia-prestacao-baixa-1115487282
2279,168000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-pode-ser-1-ou-2-quartos-podendo-ganhar-subsidio-de-ate-47-mil-itbi-e-registro-grat-1091853758
2280,207990.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-pronto-p-morar-ate-100-financiado-pela-construtora-e-pcva-1085258777
2281,204500.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-pronto-falta-ap3nas-o-habite-se-documentacao-gratis-entrada-facilitada-1067088230
2282,245000.0,0,3,0,0.0,1,3,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-com-03-qtos-sala-cozinha-banheiro-area-de-servico-garagem-com-3-vagas-1115441623
2283,208000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-2-quartos-pronto-c-entrada-facilitada-1081371226
2284,185000.0,0,2,1,406.0,1,1,50.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apt-2-qtos-qno-ceilandia-50m-apenas-185-000-1115436982
2285,168000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1e2-quartos-com-melhores-precos-1103315770
2286,15000.0,0,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/compro-e-vendo-agio-mesmo-com-prestacoes-atrasadas-casa-apartamento-e-terreno-pagamos-1074652280
2287,208000.0,0,2,1,0.0,1,1,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/pronto-para-morar-temos-poucas-unidades-pelo-programa-casa-verde-e-amarela-1084740380
2288,195000.0,1,2,0,0.0,1,1,48.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-sala-cozinha-banheiro-01-vaga-de-garagem-coberta-ultimo-andar-1115387801
2289,320000.0,1,2,1,0.0,1,2,130.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otima-casa-a-venda-na-qr-404-casa-toda-na-laje-estuda-troca-por-apartamento-de-menor-valor-1018977821
2290,175000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-ate-100-financiado-ganhe-ate-47-mil-de-subsidio-1067089236
2291,163800.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-1e2-quartos-com-subsidio-de-47mil-1088202651
2292,212090.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-1102973909
2293,212000.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-44-metros-quadrados-1096302528
2294,29999.0,0,3,1,0.0,1,3,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-315-agio-baratissimo-so-r-29-999-casa-de-3-quartos-desocupada-nao-exijo-transferencia-1115356763
2295,1.0,0,4,0,0.0,1,5,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/aceito-proposta-1115347688
2296,364900.0,1,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/atencao-oportunidade-unica-linda-casa-na-qr-412-3quartos-localizacao-de-1-confira-1115338036
2297,184900.0,0,2,1,0.0,1,2,105.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/urgente-atencao-linda-casa-escriturada-na-qr-502-2quartos-localizacao-privilegiada-co-1115335557
2298,172000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-ate-100-financiado-p-renda-media-de-2-mil-1115333689
2299,259900.0,0,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/urgente-atencao-linda-casa-na-qr-506-ac-financiamento-3quartos-localizacao-privilegia-1115332320
2300,509900.0,0,3,1,0.0,1,1,78.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-lindo-apto-alto-padrao-3quartos-c-suite-78m-via-solare-confira-1115332306
2301,295000.0,0,3,1,0.0,1,2,120.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-502-otimo-sobrado-oportunidade-1115323525
2302,244900.0,0,2,1,0.0,1,1,55.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/imperdivel-vendo-excelente-apto-res-le-gran-orleans-2quartos-c-suite-ac-financiamento-1115322655
2303,79900000.0,0,2,1,0.0,1,1,48.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-79-900-excelente-agio-nao-exige-transferencia-prestacoes-r-110-1115321878
2304,171000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-ultimas-unidades-fase-final-1115314164
2305,259900.0,0,2,1,0.0,1,2,117.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/oportunidade-unica-linda-casa-na-qr-312-2quartos-localizacao-privilegiada-escritura-c-1115313975
2306,162000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2qrts-conjugado-ate-zero-de-entrada-1074979390
2307,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-1093120729
2308,209000.0,0,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2qrts-pronto-gomes-vaga-de-garagem-1086238973
2309,209000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-prestacoes-que-cabem-no-seu-bolso-1087579742
2310,209000.0,0,2,1,0.0,0,0,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-para-venda-com-44-metros-quadrados-com-2-quartos-mude-ja-1084752505
2311,480000.0,1,4,1,0.0,1,4,209.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-408-casa-esquinao-1098170536
2312,165000.0,1,2,1,0.0,1,1,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/novo-lancamento-ate-100-financiado-ap-com-quintal-veja-como-conseguir-1017227503
2313,163000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-pelo-programa-casa-verde-e-amarela-pode-ser-revertido-para-2-quartos-1069475424
2314,270000.0,0,5,1,0.0,1,3,180.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-113-lotao-esq-180-mts-c-3-res-sobrado-fundos-2-qts-e-3-qts-simples-r-270-000-1095327354
2315,29999.0,0,3,1,0.0,1,3,126.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-315-agio-baratissimo-so-r-29-999-casa-de-3-quartos-desocupada-nao-exijo-transferencia-1113525712
2316,209000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/2-quartos-com-vaga-de-garagem-vinculada-1084569465
2317,209000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-com-vaga-de-garagem-vinculada-1088538409
2318,219000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-1103853166
2319,206900.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-pronto-para-morar-com-excelente-preco-1082225964
2320,15000.0,1,3,1,0.0,1,2,100.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/compro-e-vendo-agio-mesmo-com-prestacoes-atrasadas-casa-apartamento-e-terreno-pagamos-1101153542
2321,161600.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lazer-completo-unico-ate-100-financiado-1017184466
2322,139900.0,1,5,1,0.0,0,0,187.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/urgente-atencao-investidor-lote-com-tres-casas-esquinao-187m-escriturado-confira-1115258586
2323,389000.0,1,2,1,0.0,1,3,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qr-410-casa-terrea-na-laje-2-quartos-1-suite-aceita-financiamento-e-permuta-1115255271
2324,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-pronto-1093454152
2325,165000.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lazer-completo-prestacao-media-600-ganhe-subsidio-veja-as-facilidades-1086085816
2326,220000.0,0,3,1,0.0,1,2,112.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-qr-113-03-quartos-forrada-1054579891
2327,380000.0,1,2,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/chacara-no-lago-corumba-iv-com-casa-2q-1s-2-500m2-porteira-fechada-1115241477
2328,65000.0,1,3,1,370.0,1,1,60.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/qn-412-agio-r-65-000-00-apartamento-60-m-com-3-quartos-sendo-1-suite-seguranca-24-horas-1115233801
2329,75000.0,1,2,1,0.0,0,0,144.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-qd-405-agio-casa-preco-excelente-75-000-00-2-qtos-suite-sozinha-no-lote-1021872913
2330,205000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-quase-pronto-ultimas-unidades-disponiveis-1074942117
2331,209500.0,0,2,1,0.0,1,1,44.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ap-2-quartos-c-garagem-pronto-p-morar-muitas-facilidades-1089626599
2332,171000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-com-2-quartos-ate-100-financiado-ultimas-unidades-1115219023
2333,370000.0,1,2,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/chacara-no-lago-corumba-4-com-piscina-e-casa-2q-1s-lazer-e-tranquilidade-1-500m2-1115203530
2334,200000.0,1,2,0,0.0,1,2,0.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/otima-casa-na-603-norte-com-entrada-de-13-mil-1115197430
2335,199900.0,0,2,1,0.0,0,0,43.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ideal-p-voce-que-nao-tem-entrada-mas-tem-renda-media-de-4-mil-1060699070
2336,74900.0,0,3,1,0.0,1,2,135.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/agio-casa-qr503-casa-03-quartos-1070185266
2337,116850.0,0,2,1,0.0,1,2,300.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/terrenos-a-venda-100-legalizados-parcelado-no-boleto-para-moradia-e-comercio-em-valpara-1079732596
2338,380000.0,1,2,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lago-corumba-iv-chacara-com-casa-2q-1s-2-500m2-porteira-fechada-1115132184
2339,230000.0,0,2,1,487.0,1,2,47.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-2-vagas-de-garagem-resid-vintage-303-aceita-financiamento-1077968845
2340,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2qrts-com-a-entrada-facilitada-1102974415
2341,212000.0,0,2,1,0.0,1,1,42.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-2-quartos-pronto-1093383678
2342,370000.0,1,2,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casas-no-corumba-iv-chacara-com-casa-2q-1s-piscina-lazer-1-500m2-1115123501
2343,130000.0,0,2,1,300.0,1,1,46.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-apartamento-com-47m-de-2-quartos-proximo-a-estacao-do-metro-com-uma-vagas-d-1044280876
2344,415000.0,1,3,1,0.0,1,1,69.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/excelente-apartamento-3q-69m-portal-do-sol-1041213759
2345,169900.0,1,2,1,0.0,1,1,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/ate-100-financiado-ganhe-subsidio-prestacao-baixa-1064236042
2346,168000.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/lazer-completo-1-ou-2-quartos-programa-casa-verde-e-amarela-1092326782
2347,280000.0,1,2,1,0.0,0,0,130.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casa-a-venda-no-corumba-4-chacara-com-vista-para-o-lago-1-900m2-de-terreno-1115090913
2348,163900.0,1,2,1,0.0,0,0,33.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/apartamento-ate-100-financiado-1087102146
2349,370000.0,1,2,1,0.0,0,0,150.0,https://df.olx.com.br/distrito-federal-e-regiao/imoveis/casas-no-corumba-4-chacara-com-casa-2q-1s-piscina-lazer-1-500m2-1115045687
